"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G08330",321.197845724783,-1.68539979243871,0.105869699451636,7.93450611902688e-58,2.98363920477398e-57
"AT4G05405",2.34656465786411,0.373405714380675,0.861061690835208,0.539484412794542,0.574997600013048
"AT4G08340",1.42769251442475,1.50532205146761,1.5415221320141,0.0846127069792818,0.100303322983459
"AT4G08345",1.05125032638115,0.440936209981719,2.42832486586356,0.612406140524582,0.645459116546902
"AT4G08350",4638.01599886534,-0.538016756281873,0.0330662114577813,1.35300149281532e-59,5.16923426713921e-59
"AT4G08360",6.6048241789977,1.2243491902909,0.655522752555097,0.0214040938809781,0.0266429434533725
"AT4G05425",1.92229285416531,1.24964988838028,1.17325265168696,0.0915006383873207,0.108152359944502
"AT4G05435",1.62112954216461,2.58780016962015,2.01785015896641,0.0228150577644537,0.0283346365856519
"AT4G08390",3929.8920870612,-1.00179062359888,0.0311594707418068,4.83419153137991e-227,5.57306491613143e-226
"AT4G08400",27.9051586500036,-4.62342390539062,0.765080765870412,3.30749153916399e-10,5.74625282218837e-10
"AT4G08410",44.2287523003745,-4.8146417037755,0.631582964180692,8.34475724596047e-15,1.65143804847369e-14
"AT4G08430",0.471638530067094,0.570994237639347,2.36907933060405,0.526660539576041,NA
"AT4G08450",6.58327987997578,-2.44664405411261,1.08263914601224,0.00166237377458659,0.00222111541891876
"AT4G05525",1.44814846774721,-0.64840213934232,1.50437217942482,0.415791019375499,0.452179374135915
"AT4G05535",2.90176773403284,0.521163746154521,0.752941309839112,0.362664182652956,0.39827810006728
"AT4G08455",467.830725743739,0.0235134955713556,0.0921524163875557,0.797724314116906,0.819161509836164
"AT4G08460",2546.5700002575,-0.888654427368367,0.0441376874118631,2.36511144018731e-90,1.20432289212122e-89
"AT4G08470",1384.52277495143,-1.93578823901141,0.0523423828709983,1.99694979442702e-300,3.15060733825582e-299
"AT4G08480",1192.83316085792,0.195168323807549,0.0487583178945781,6.12892051269322e-05,8.78127970276485e-05
"AT4G08490",0.229998920543524,0.076377371064625,2.35231609178268,0.928532464262352,NA
"AT4G08500",1862.28273063327,-0.179138252043995,0.0522813591746965,0.000600556951065836,0.000822267628659027
"AT4G08510",1393.49415082605,1.3397043547846,0.0525339925941906,6.40574356179996e-144,4.74958776161359e-143
"AT4G08520",3036.25927809183,0.257180457343585,0.0382758706513236,1.76374775052055e-11,3.18775168129297e-11
"AT4G08535",48.6575243786813,2.40138496505869,0.337103008971419,3.73824516681882e-14,7.27377888323977e-14
"AT4G08540",1301.91718713772,-0.128171142860274,0.0590335431455369,0.0296202162261655,0.0364923429615095
"AT4G08545",3.09747949892561,0.644171215344753,0.803314494347574,0.277871551984358,0.310602877283083
"AT4G08550",26.7718318490753,4.90623454921889,0.55803551349712,5.77093710352505e-19,1.25842430707861e-18
"AT4G08555",210.263180755059,-6.35902204904106,0.223094938241447,3.88091471179443e-179,3.51250007222134e-178
"AT4G08560",5.39468364184866,5.65724329296362,1.38709309475785,6.48712850438398e-06,9.68361041022038e-06
"AT4G08570",33.8734494639923,-2.12294549676808,0.33071914497377,8.45560570618261e-12,1.54228813545775e-11
"AT4G08580",1033.89036819826,-0.190754468104201,0.0650512820239207,0.00329361287874056,0.00432269556724744
"AT4G08590",436.99693762468,1.15924944017126,0.090470610652337,6.1701306018246e-38,1.83436489862352e-37
