"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT2G20400",753.193101476452,1.33154334417165,0.0912002553222776,9.88381507686164e-49,3.8507097004383e-48
"AT2G20410",994.853655520981,2.56302175008087,0.0825079298600536,5.47039430579948e-213,6.87299540522978e-212
"AT2G00670",868.940254099122,8.51957143626483,0.415908826991468,4.51464226041025e-94,2.81231624152907e-93
"AT2G20420",7130.50865111437,-0.37318870436315,0.0272691953738212,1.15377390983276e-42,4.13361720074321e-42
"AT2G20430",16.9289019576686,7.23088100832745,1.21031455167131,4.05528649084906e-10,7.30775651481092e-10
"AT2G20440",788.183276731341,1.12009146395758,0.0775015916521846,1.15426016543898e-47,4.43598657177652e-47
"AT2G20450",4335.74632535604,0.0465422228577678,0.048503677245634,0.320880479515682,0.352248397966859
"AT2G20460",0.589407201587202,0.354144641171168,2.4589118568336,0.669720163646771,NA
"AT2G20463",1.46482552850227,1.35142839822253,1.85188491194127,0.165066711144927,0.187888033181817
"AT2G20465",0.242136670625059,0,2.41703293806359,1,NA
"AT2G20470",677.007463105843,8.98147755101636,0.588677954853275,1.73736732019635e-53,7.17228226943948e-53
"AT2G20480",139.823578874195,0.921761872114255,0.210872019149881,7.43401717672093e-06,1.12769634801931e-05
"AT2G20490",2438.57891218722,0.121009635282534,0.0702660846989886,0.0791529837767378,0.0931430813759052
"AT2G20495",364.267515462769,0.535849186515099,0.0918222731987302,4.56460579749699e-09,7.9247829590244e-09
"AT2G07305",36.6860110408008,3.18620509602538,0.436052361309689,1.53385622586967e-14,3.20262096682039e-14
"AT2G20500",98.7738472359355,-0.717536298004224,0.229370337884532,0.0012826455730496,0.00173054855475501
"AT2G20510",34.1343269059789,2.35906651210746,0.437853428068411,6.27555261827277e-09,1.08322831518472e-08
"AT2G20515",746.478665415434,2.85317356350762,0.107972567793069,4.41133750133515e-155,4.15300232574327e-154
"AT2G20520",24.4371670649074,-1.78044532118029,2.13371166344563,0.100296967606179,0.116749815357972
"AT2G20530",5744.92585479599,1.63049707907405,0.0338111659331051,0,0
