"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT5G27889",187.729998027484,1.73928546062104,0.162818514860952,1.23879311376499e-27,3.78746087157158e-27
"AT5G27890",1799.22811401103,1.82371000551974,0.06517075194776,2.87661030437909e-173,3.35639530770071e-172
"AT5G27895",13.180962071748,0.532735814640189,0.602770149357704,0.22381168638133,0.267987251446109
"AT5G27893",114.038123579231,1.22178356623607,0.21325297103823,1.43297411877771e-09,2.79323652324308e-09
"AT5G27900",3.9101503330043,0.219144455001855,0.895084289704443,0.67247314527164,0.722492431533583
"AT5G27902",2.12465781430635,0.438102052556122,1.14576920001676,0.457005630716129,0.51312819061091
"AT5G00490",3.71971869911861,0.0265121705422805,0.708007094358878,0.95457160489428,0.978060280166054
"AT5G27910",0.739681127160552,0.975335772638466,1.87512478109331,0.2179748805142,0.261498967521476
"AT5G27920",2670.1011800954,1.64893450845579,0.0503814127776153,6.2532686990279e-236,1.0125227927807e-234
"AT5G27925",0.501100266317528,-0.368173718369009,1.80832721945845,0.603216774836546,0.656890328603888
"AT5G27927",0.699755127317746,0.186624774402344,1.45731347746149,0.773316398464373,0.816357232646588
"AT5G27930",3068.14042913056,0.160649462880287,0.0415775398363529,0.000108231305065657,0.000171426805056377
"AT5G27940",220.920103101692,4.55977651187824,0.273636117605876,5.00891132614811e-63,2.50602339744844e-62
"AT5G27945",6.19003845807701,4.70961312840069,1.65545540686846,0.000203501726562222,0.000318001150186
"AT5G27950",3515.3738769681,-0.125455676852515,0.0355215507450268,0.000404998174640794,0.000621991592150497
"AT5G27970",6222.56130740693,0.296548476414186,0.0424335757695932,2.50509449795679e-12,5.37382270854474e-12
"AT5G27980",26.8541898660614,0.115756361854633,0.452245150237356,0.752052476611247,0.796510689790386
"AT5G27990",2028.35949578616,0.564900003240274,0.0512121660914173,1.81427630214638e-28,5.63190981137748e-28
"AT5G28000",2.76453933567027,1.00365852689683,1.1431281374693,0.113599072334316,0.142137158996141
"AT5G28010",76.8062783862962,-0.922064520306399,0.202410141857959,1.54732344840073e-06,2.67731899578052e-06
"AT5G28020",1352.34938028644,-1.41508976214383,0.0657665965925416,1.09615306046375e-103,7.9746174484762e-103
"AT5G28030",293.688908482111,-1.38596479843983,0.122805994087273,1.6147806156648e-30,5.21109047269215e-30
"AT5G28040",3270.93898427508,0.256376687559703,0.0460941724896663,2.46812750949081e-08,4.5955757995586e-08
"AT5G28050",4904.54275200906,-0.324462524659585,0.054020689285805,1.67464232672866e-09,3.2552684547334e-09
"AT5G28060",26158.7052845552,0.62967256863517,0.0377309204055711,9.49308598407755e-63,4.73223428655342e-62
"AT5G28080",457.289656486111,3.95411822763639,0.205172651615971,1.05215938097738e-83,6.41937698661202e-83
"AT5G04665",0.726360927975862,-0.432900358485471,1.44555546867428,0.509859754140974,0.565936066117516
"AT5G28141",1.62542336535136,0,1.26630420557405,1,1
"AT5G28145",126.786615789166,3.28242786695263,0.226454277405361,6.97639915182189e-49,2.94242059213385e-48
"AT5G28150",936.779919494049,-0.255987455168095,0.075336832531789,0.000626345340030867,0.000950418440497213
"AT5G28160",4.35182888039688,3.97121190427675,1.69923133827187,0.000776131507942874,0.00117146471583908
"AT5G04695",0.934851632693848,-0.363758021590324,1.266522490494,0.553181790779478,0.608552845195867
"AT5G28180",0.634558861811545,0.534390935194453,1.85800983631675,0.464513295802056,0.520785577466979
"AT5G28210",34.6376968471754,6.25474292872126,1.04311043605269,4.53154684760849e-10,8.98595433812812e-10
"AT5G28220",1207.78926880625,-0.497885454281207,0.0674516444170716,1.14930510709599e-13,2.56946043873138e-13
"AT5G28235",1.26038156900354,-1.71633412757053,2.06008774361816,0.0668282850779001,0.0860412675204233
"AT5G28237",134.286450147147,-1.62479970244451,0.206575228327609,3.513763697888e-16,8.43285702555103e-16
"AT5G28262",149.542110372426,0.5510870001377,0.164392450055908,0.00053065409860633,0.000809142044472705
"AT5G28263",81.3215763978499,0.624483297032565,0.245278006081216,0.00620309006795569,0.00878743097460927
"AT5G28285",4.20863112570333,5.20043674965033,1.82432412851985,0.000202331597422314,0.000316241352199046
"AT5G28288",0.982317958485579,0,1.9716121858154,1,1
"AT5G00495",52.5644979128254,0,0.94086031627698,1,1
"AT5G28290",2914.0948889397,0.436699177284767,0.0406791206797613,5.52272741739719e-27,1.67092992619106e-26
"AT5G00500",4.26496858322406,-0.747122194694722,0.877921381121665,0.167211179608467,0.204209137133889
"AT5G28300",4604.92754265502,-0.995582090914064,0.0547864188650878,2.03289990009678e-74,1.14109693377848e-73
"AT5G28310",4.5118544748236,-0.0649767842621737,0.659465593070029,0.885335981125213,0.917279614882998
"AT5G28320",408.394868954973,0.546710287416643,0.11585256147024,1.6034332315285e-06,2.77290445791378e-06
"AT5G28335",7.05885762649626,-2.40520686951387,1.1643285052915,0.00219961646457667,0.00321822254323526
"AT5G28340",7.95352209699036,0.0972448120545585,0.511905623811669,0.805499143380668,0.84555369764655
"AT5G28345",0.848350104965988,0.176640992391653,1.98871814900349,0.798939847522871,0.839743685685485
"AT5G28350",3272.85392187725,-0.322481864771509,0.0409244981591042,2.89835196035961e-15,6.79217144123042e-15
"AT5G28370",1.80589871083395,-0.211021160604621,0.991314034955996,0.696929927871473,0.745301483558213
"AT5G28390",423.261779303162,0.45208227307714,0.105765614533711,1.47763102012579e-05,2.44372211415561e-05
"AT5G28400",521.437108235163,0.588193366140383,0.0982728318634358,1.37370372913319e-09,2.67933686268636e-09
"AT5G28405",5.51202892232025,0.895746599731794,1.04303467772423,0.134290531280906,0.16647744319455
"AT5G28410",0.459108101698311,0.264902658279487,1.61401627382812,0.69613158946424,0.744657380610252
"AT5G28415",200.46397330217,1.00915385976476,0.188064337476121,1.887396377495e-08,3.53302036104767e-08
"AT5G28420",0.63713558791728,0.254632678033094,1.65510414119413,0.709533298640818,0.757247833894371
"AT5G28430",146.989818171571,-0.0227601470334166,0.195138095949743,0.903168109920145,0.932297338980137
"AT5G28440",47.3140219570912,0.35938427364047,0.276980618649604,0.157165160955396,0.192807758854337
"AT5G28442",200.093001697786,-0.194986558941467,0.147086981744803,0.174370064140535,0.212303226790607
"AT5G28450",25.7258075074383,-2.44445261039697,0.389407330711927,2.21852848753806e-11,4.60760214897737e-11
"AT5G28460",26.7777275899105,0.191458935795503,0.310390915833084,0.492996081724873,0.549124197099325
"AT5G04755",0.682893973097269,0.614346420761927,1.55078446508862,0.374602236631652,0.429590679737047
"AT5G28470",630.780423276907,10.5120938389425,1.16025232624522,4.39715367518503e-21,1.18652633120228e-20
"AT5G28480",11.8269155496559,6.70008530485913,1.78839489062935,1.45807296649018e-05,2.41220868587982e-05
"AT5G28490",369.938080350778,-3.59479133258634,0.145276972820868,2.6484914559179e-136,2.44717548686981e-135
"AT5G28500",6784.59454094092,-1.64170822156277,0.0576690320388945,3.02538396495622e-179,3.64375775737485e-178
"AT5G28510",27.2240158193255,-9.37933652666585,1.21385913591511,8.10339890862952e-16,1.92757189813159e-15
"AT5G28520",2.3545272614807,-4.37858169579608,2.45637461234082,0.00279043031922744,0.0040570516207747
"AT5G28523",0.886577622693428,-0.278940140214161,2.01931635690406,0.690623258619669,0.739598275843577
"AT5G28524",0.684953292356845,0,1.9716121858186,1,1
"AT5G28526",1.13118430030517,0.164400077137585,1.16564325709411,0.777844392197314,0.820715683780466
"AT5G28530",1148.61153137544,0.338003425655324,0.0706494668998057,1.49408754622695e-06,2.58644973031636e-06
"AT5G28540",31666.3128756171,-1.0908635424295,0.0301661098474677,4.33880293758197e-287,8.68152829784743e-286
"AT5G28545",0.769055771131053,0,1.97161218581671,1,1
"AT5G28600",1.29001598958492,0.3254594327547,1.08838132203743,0.567688111303176,0.62279673719931
"AT5G28610",16.7514228899468,-2.95467757392176,0.517893632652089,5.83065976558026e-10,1.15152428742564e-09
"AT5G00505",36.1365885098796,5.21674067204865,0.629391378813461,2.79343631010355e-17,6.90927043330262e-17
"AT5G04785",0.63925063013992,-0.0938909825211274,1.3101488986526,0.878678139104378,0.911398922006137
"AT5G00510",167.470665769638,0.391059033914492,0.169118479688651,0.0168164741457486,0.0230070092052505
"AT5G28622",4.45850831130545,0.939310537657312,0.956785334005211,0.10386301717448,0.130534227009754
"AT5G28626",779.391720796447,0.485184627928928,0.0768037781697809,1.98340694008856e-10,3.99164635148409e-10
"AT5G28627",7.87384854342077,1.97356938459651,1.10229439574175,0.00595518322977601,0.00844497225580805
"AT5G04795",0.699203245824916,0.11502766082202,1.35672316712554,0.854123214019828,0.890068713085094
"AT5G28630",67.0219551596973,-0.125901343213363,0.269324989119433,0.612587234716292,0.665658540900029
"AT5G28635",109.805698591641,6.08124607845358,0.49091324916828,9.71234387023694e-36,3.41713463167434e-35
"AT5G28640",9299.35021861523,3.25593336493406,0.0481185457913996,0,0
"AT5G28641",1.95668510077729,0,1.14039601694303,1,1
"AT5G28646",176.073874911103,-0.821140458401938,0.132876253598251,2.47044648556353e-10,4.94794352840871e-10
"AT5G28650",190.826118400805,2.01874543217686,0.175262139704189,1.08365477563955e-31,3.56954766565274e-31
"AT5G28673",0.513844644521334,0,1.81933296813709,1,1
"AT5G28680",56.673584765853,3.76449560778104,1.43145049089722,0.000349728764367914,0.000538892825853263
"AT5G28690",29.1598109018386,1.61555575907781,1.15241115282044,0.0205468297904696,0.0278930848578052
"AT5G28715",2.30307574232514,1.71078832954143,1.60884540666388,0.0404313642776973,0.0532709792271354
"AT5G28740",7254.49022499798,0.528759022840697,0.0329432404803871,3.99610108495685e-58,1.89204898004712e-57
"AT5G28750",3340.12951319034,-1.10177715848082,0.0543604147394698,4.30493349899708e-92,2.84226368900053e-91
"AT5G04815",0.459950672227343,0.238080680515084,1.82262373952899,0.733237121890592,0.778813001927299
"AT5G28770",2810.14390375732,2.80074679777729,0.0568504204651041,0,0
"AT5G28826",0.689228714030249,0,1.97161218581396,1,1
"AT5G28830",738.612991564033,-1.62502888545033,0.0903381147490188,2.43126603440965e-73,1.35178391513177e-72
"AT5G28840",14536.5708625235,0.263101274076407,0.0344692887725257,2.11760418276663e-14,4.83915694946742e-14
"AT5G28845",0.425518718369828,0,1.97161218582046,1,1
"AT5G28850",3171.81349452115,0.474566317742368,0.0447498531656785,2.14595140120706e-26,6.4331589567546e-26
"AT5G28885",0.59390778760405,0,1.8044661673886,1,1
"AT5G28888",14.2541624159104,1.43736773254363,1.32736490221527,0.048439232299455,0.0633288818135323
"AT5G04875",2.43528924130506,0,1.12755345347561,1,1
"AT5G28890",0.510543780005505,0.203276110660503,1.86878005490455,0.770833830120853,0.814005277427508
"AT5G28900",3283.63722881439,0.452134237759168,0.0482610983049632,5.7332954030804e-21,1.5422972011297e-20
"AT5G28910",250.489727904476,-1.22745128672142,0.144080491725493,2.15586812076913e-18,5.47250052394268e-18
"AT5G28913",960.378523288351,0.420495784823974,0.0762833365329255,2.84797995744196e-08,5.29394194169374e-08
"AT5G04905",56.0255596938474,-0.0696315728747216,0.328117755301631,0.811473973792156,0.851111458751201
"AT5G28919",4817.08179485272,0.6874599227537,0.0488348758526891,2.79059406324526e-45,1.12079512816521e-44
"AT5G28920",1.04082186765092,0.938592743032809,1.61012226370284,0.202921302505954,0.244469063225048
"AT5G28930",0.850816531862516,0,1.97161218580728,1,1
"AT5G28937",0.906014815518331,-0.255035516697149,1.57111374514998,0.703890738470021,0.751811433906156
"AT5G28940",1.85595695504586,0,1.3005101577012,1,1
"AT5G28960",2.79772237701686,-1.56222512817269,1.71714779289168,0.0631191373948347,0.0815137764928895
"AT5G28970",13.2661991678717,0,0.958873810093811,1,1
"AT5G29000",978.119016932494,-1.19541194365697,0.0592275126830304,1.8957963312238e-91,1.24197968666444e-90
"AT5G29015",0.422030851604057,0,1.88762906313663,1,1
"AT5G29560",95.4946365389038,2.80737520224531,1.47705011531455,0.00291193165797611,0.00422729614505281
"AT5G30495",1291.76223290207,0.266920783881827,0.0634216239344907,2.3573073042564e-05,3.86059554131535e-05
"AT5G30584",3.16557122856698,1.68474132707215,1.43031635899515,0.0319048146533961,0.0425215263338815
"AT5G30628",0.603683866255262,-0.492924829542631,1.56763325104538,0.471934913120323,0.528221233718872
"AT5G30360",0.600165925583186,0,1.71130947778449,1,1
"AT5G30490",1738.48721537116,0.188182535477395,0.0517250992277366,0.000263151026568687,0.000408549316757181
"AT5G30500",11.4437139556051,3.26310147638096,0.84262053331871,4.92881288346676e-06,8.32306667621275e-06
"AT5G30510",21029.9468752827,-0.948546316050137,0.029239351227128,1.98511759465454e-231,3.12974183841069e-230
"AT5G32440",4110.82961894128,0.0466353540119464,0.043801187159424,0.285980877321469,0.336338760808119
"AT5G32450",4039.39598661424,0.15416385740011,0.0412855410178148,0.000183119133103946,0.000286695332288597
"AT5G32460",135.206095898801,4.64817867282829,0.404718400761157,3.21142415738114e-31,1.04859631502868e-30
"AT5G32470",2050.7330113314,0.249109599217853,0.0498111064782964,5.29708293284891e-07,9.34762141839078e-07
"AT5G32620",0.611220092141139,0.505956830195852,1.6514319574548,0.470501323590847,0.526842099302593
"AT5G32621",0.894686691690784,-0.0804281134738188,1.3598218857416,0.897739632735392,0.928092212298629
"AT5G32619",0.507121818796745,0,1.96157104238806,1,1
"AT5G05045",0.626868111480824,0.470943682058384,1.73995964280366,0.507707700314385,0.563809405502495
"AT5G33207",3.24683773175486,0,1.11976163070828,1,1
"AT5G33270",1.19336491182226,0,1.97161218581589,1,1
"AT5G33280",1716.43474249704,-0.33702280566743,0.0658939613978758,2.74067618921592e-07,4.90102398957798e-07
"AT5G33290",753.719739571488,-5.9227945440749,0.206048368979825,3.61636175722933e-182,4.43914576965697e-181
"AT5G33300",1319.51889400727,1.49520682687615,0.0759643105118676,2.97705039610012e-87,1.87109373191325e-86
"AT5G33320",11779.1017340365,-0.788985528884489,0.0509589203791005,1.90999915808449e-54,8.63822788047236e-54
"AT5G33330",3.05015907869201,0.0809786751714619,0.771801334797466,0.867061362281776,0.901103683339361
"AT5G33340",2.79942741007734,0.238410820802478,1.71776642294217,0.729790552896309,0.775559134939446
"AT5G33365",5.73097976991336,6.50174327329364,1.51342598824086,2.13629777512238e-06,3.67058974582564e-06
"AT5G33370",45256.5551925292,4.92335759992529,0.0432394643478635,0,0
"AT5G33382",108.901789285556,0.403961115436783,0.222833921490084,0.0548795023373156,0.0713790760668829
"AT5G33390",2.17684280777688,0.190117515109478,1.01647863562248,0.728336003473552,0.774156329070724
"AT5G33395",4.23897244882732,-1.45517944179746,1.57141032022931,0.0662081871758924,0.0852810533446124
"AT5G33406",0.65276467802741,0,1.58939089258299,1,1
"AT5G05075",0.96539717177635,-0.0890011880420764,1.24242320735352,0.881995009634529,0.914279007537353
"AT5G33399",27.9853682382508,1.23345352226576,0.538544808883451,0.0037979651364272,0.0054663819787381
"AT5G34480",9.65716471093534,5.34849702489615,1.33624783226399,5.92852530898303e-06,9.97727430048364e-06
"AT5G34780",85.0104561680157,6.60000558703432,0.737668509935645,1.00725988948513e-19,2.63543591890113e-19
"AT5G34790",87.7121868431381,-0.581669550021259,0.169270422701091,0.000371188701234225,0.000571195448743842
"AT5G34800",114.686819864301,-0.164066827733558,0.18835701513731,0.364800676258117,0.419369925205753
"AT5G34810",17.9944938153477,0.449610455108416,0.411701105851335,0.191619313285756,0.231745723221851
"AT5G34830",13.6673786533311,0.122332327847379,0.479427411291017,0.747468693861193,0.792093279628318
"AT5G34869",3.48788779521006,0,1.03961955312586,1,1
"AT5G34871",4.36752989902591,2.73224957107311,1.91028278628371,0.00992638095004536,0.0138384494924975
"AT5G34851",39.9560268262406,3.22478099241014,0.567727695552722,6.87906514118423e-10,1.35578698066507e-09
"AT5G05145",48.6951914940284,2.40671663481475,0.393217142088361,6.11799839421161e-11,1.25228119653305e-10
"AT5G05125",2.0618483294214,1.98567222823564,1.82779147283342,0.0321662823198322,0.0428521363639472
"AT5G34853",3445.05349695915,0.570319409265673,0.0470710697367423,5.73779252495703e-34,1.96586692451285e-33
"AT5G34850",10229.6234633073,-0.465943132752298,0.0254615801658707,6.37428989520816e-75,3.59481464435171e-74
"AT5G34930",977.754749200943,-0.729049386936807,0.0715449221488858,1.0642521464555e-24,3.08220704680062e-24
"AT5G34940",1151.99189096455,-0.538205703415984,0.0618170050526495,2.17507336182267e-18,5.52027748431894e-18
"AT5G35050",0.919313716021117,-0.633812999977708,2.19465207545802,0.396626438832063,0.452001446630028
"AT5G35076",0.428821863870603,0,1.97161218582834,1,1
"AT5G35080",2290.0470966537,0.362160224605609,0.0525941318604271,4.90685478614027e-12,1.04257076326698e-11
"AT5G35090",98.739545153329,5.20755184002317,0.763436167299881,1.89596537563355e-12,4.08756269692073e-12
"AT5G35100",2495.90205056164,-0.700098081683199,0.0735594612582636,9.1663058903359e-22,2.50586336705591e-21
"AT5G35110",142.5344906471,2.47716626199526,0.203531937690032,3.03443000563835e-35,1.06074176348235e-34
"AT5G35116",1.26526424122182,0.919161006018748,1.52332737876864,0.199430830552757,0.240525769690006
"AT5G35160",5996.26536337895,-0.305910017483839,0.0335388677760536,6.66937912247038e-20,1.75121414027049e-19
"AT5G35170",8305.48769842835,-0.565453176158416,0.0265435504012114,7.13552171150467e-101,5.05939788578422e-100
"AT5G35180",8351.87348633037,-0.239660115402552,0.0329941091628295,3.52332871160562e-13,7.76476233295254e-13
"AT5G35190",38.900579960255,-8.28730918717147,1.04863881905572,3.85955594250719e-16,9.25347913788512e-16
"AT5G35200",4414.22755047455,-0.327007467039456,0.0319390276169,1.17612627005418e-24,3.40383163552753e-24
"AT5G35205",14.302256769175,1.21945220284566,0.678395170826195,0.0136304641570726,0.0187884135858699
"AT5G35207",2.89410284378227,0.798269859535032,1.09410642236553,0.185748415069113,0.225184930765298
"AT5G35210",10808.3844284436,0.553631584287272,0.0349852252466327,1.42870139231535e-56,6.62925740382026e-56
