"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G22560",3.34307042310469,0.708972976053477,0.731495895523665,0.147353026999417,0.190996183831449
"AT1G22570",554.699268644003,-3.8698720841442,0.0858910514437606,0,0
"AT1G22580",0.686160306673055,-0.442577923019826,1.25840002904683,0.473337142024238,0.540932511798685
"AT1G22590",651.108879093993,-2.49637295699122,0.0682185259832362,2.59088879261925e-294,6.37465209104341e-293
"AT1G22600",2.1059968961231,0.466670471093918,0.940117446981515,0.386461381590997,0.454363510344046
"AT1G22620",1201.61834814004,-0.204954819888174,0.0581080789904045,0.000398054399768149,0.000678258618511831
"AT1G22630",719.053407894738,-1.75976411601657,0.0727215741814291,1.06650681638582e-130,1.29427769310592e-129
"AT1G22640",778.22812916709,-0.164446458606865,0.0759715834217044,0.0285021912784971,0.0410073366828424
"AT1G22650",265.570310864417,-0.233493491247853,0.0999428962934895,0.0178208860562286,0.0262190562273259
"AT1G22660",580.514856097854,0.346717683644627,0.0827766477412709,2.43899797608001e-05,4.53186752651171e-05
"AT1G22670",5.70901037521786,-1.52158999571912,0.76741774995316,0.00518479005756164,0.00805099112664363
"AT1G22680",4.36820464476684,-1.48533349273699,0.785883469891795,0.00691523806487418,0.0105993290213384
"AT1G22690",557.731084615575,-7.23426895507826,0.19855550823779,7.57492986025921e-292,1.84948096154441e-290
"AT1G22700",983.657927388326,-1.20149708523186,0.0543966334860465,6.86809779115327e-109,7.26616403380191e-108
"AT1G05763",2.12739178636504,0.83492722561254,1.0058728099347,0.150927881194262,0.19524203697652
"AT1G22710",1348.08497624258,-1.69486065812689,0.0482711001079928,2.31440618955168e-271,5.31203396647461e-270
"AT1G22720",1.01614693653016,1.06158800897296,1.23657743230644,0.110796910066249,0.146929776590939
"AT1G22730",914.897550740687,0.333547749930592,0.0713902786335546,2.6223444188907e-06,5.17067540857085e-06
"AT1G22740",336.442859957472,-1.445999660605,0.095662708938916,1.11607019020175e-52,6.90640589897904e-52
"AT1G22750",842.704892352891,-1.5711815763649,0.0762594079484951,1.67513136243836e-95,1.60326822698976e-94
"AT1G22760",883.441235231701,7.1220939850347,0.2289125623935,1.08423777730729e-213,1.97661709840154e-212
"AT1G22770",4388.03895100515,-1.6286853626706,0.0262657277895235,0,0
"AT1G22780",3341.98645533991,0.0913158087971382,0.0342528433202218,0.00725408420913275,0.0110938226309895
"AT1G22790",460.00227731141,0.0795719243450656,0.0777940794680348,0.297416685424841,0.360837168607258
"AT1G22830",152.084481355908,0.120334019095669,0.150248859632208,0.409129932309355,0.477321025005019
"AT1G22840",378.920081092941,0.182945195532578,0.0975264372904742,0.0565407380254005,0.0783369142503052
"AT1G05773",25.3908738765417,-0.612036930820459,0.296169003125217,0.022886339243326,0.0333114745624586
"AT1G22850",1079.79892895554,-1.53225621153821,0.0516864028803366,2.76623385368128e-194,4.64213165638519e-193
"AT1G05777",1.25865773352217,-0.429389907459024,1.0507555582,0.448399704240989,0.516981236262107
"AT1G22860",933.55450455252,0.148904108348131,0.0491990058012993,0.00236573777194407,0.00379165105474909
"AT1G22870",423.372102645166,-0.187049870502827,0.0725578974300122,0.00931092835183598,0.0140893115028335
"AT1G22880",571.746016627227,0.560827663600211,0.080643340510694,2.43133779040767e-12,6.46458023668632e-12
"AT1G22882",490.789400728642,0.472668476284895,0.0815472638211345,5.2150718657988e-09,1.19400652645468e-08
"AT1G22885",279.965799607392,-0.487843821356294,0.10769573497803,4.43551821086419e-06,8.62209968103333e-06
"AT1G22890",326.318526578718,-0.386193468401419,0.0818148059758474,1.97919625674353e-06,3.93141903285209e-06
"AT1G22900",67.8551626758139,-4.20050290897454,0.274049331038394,1.73338731073283e-53,1.08409387612877e-52
"AT1G22910",956.217203922277,0.0714099815113745,0.0623386766999269,0.24308647377324,0.301279488990851
"AT1G22920",390.647375947048,0.569083775241839,0.0809390804124116,1.39158299868906e-12,3.73914679406316e-12
"AT1G22930",2328.61010793265,0.180756463869335,0.0343078173161054,1.32544616099664e-07,2.81907671264418e-07
"AT1G22940",485.194178253653,-0.473921046494425,0.0728278120011742,5.87965040561903e-11,1.47817530948725e-10
"AT1G22950",523.214338465423,0.697501224511528,0.0766959449458824,5.23595170127942e-20,1.7758077155544e-19
"AT1G22960",472.104059899895,0.558764706431306,0.0750385087453908,6.61474812678489e-14,1.86205159768995e-13
"AT1G22970",506.101141847353,0.367274206799517,0.0676536468479873,4.86197709286681e-08,1.0579912714474e-07
"AT1G22980",34.5220521460353,1.90653601483794,0.317682638713645,8.62051662575812e-11,2.15160721379862e-10
"AT1G22985",47.8099503311702,0.274027520924916,0.210640316329715,0.170792283052106,0.218507277247923
"AT1G22990",64.2385843596727,1.34667796155038,0.221841310853254,1.45557393411181e-10,3.59270131265816e-10
"AT1G23000",430.809388035896,1.59081805693276,0.09268220783867,3.07881178874417e-67,2.25745461925974e-66
"AT1G23010",105.329663398001,-0.424926195326244,0.174233992244005,0.0115490850551875,0.0173145562526862
"AT1G23020",848.564705486614,-1.72496444926594,0.0734373809725815,2.58375673072598e-123,2.99142770198932e-122
"AT1G23030",965.135328949781,-1.39279647885565,0.0573069110529338,1.76545378648634e-131,2.1515906015018e-130
"AT1G23037",0.632572278670547,0.710819077378179,1.27588363277544,0.268290980575387,0.329164591089223
"AT1G23040",118.20166490437,-0.566262443264268,0.161644081045587,0.000306733402810358,0.000527126896989095
"AT1G23060",67.2493381550692,1.10451325437424,0.187370429866603,8.00497404412841e-10,1.90712595195037e-09
"AT1G23070",8.17093322870507,3.96160375225176,1.15257291647757,4.67041817171773e-05,8.5230530675309e-05
"AT1G23080",2042.58005627547,-1.55145723676078,0.0367796420768124,0,0
"AT1G23090",509.486687359633,0.822230824082367,0.0827838572774173,1.29009234339332e-23,4.79203382352554e-23
"AT1G23100",64.1882253326683,0.513895071044285,0.221705019768301,0.0142586367076584,0.0212007786125522
"AT1G23110",115.222764776207,-1.45445302899553,0.161129160060352,1.52812092484504e-20,5.25283564169468e-20
"AT1G23120",24.9513086971427,-3.61881536871024,0.434808001876699,2.28961345883536e-17,7.18409695591081e-17
"AT1G23130",2808.15763357761,-6.37468203287552,0.0660842823999529,0,0
"AT1G23140",97.2006304008222,-1.79633714440151,0.185713792940076,1.80367050264143e-23,6.68760216197617e-23
"AT1G05793",1.0287959507007,1.57347341522921,1.49119871679006,0.0471533775741293,0.0659609729263361
"AT1G23150",298.238719041368,1.98395003817373,0.142165102337231,1.16646852253422e-45,6.54284248633034e-45
"AT1G23160",12.1600792775469,3.02263509626186,0.914546618349468,5.65200899327102e-05,0.000102446899958204
"AT1G23170",237.713090632466,0.503960991751368,0.10794158796153,2.2316718821957e-06,4.41978167702339e-06
"AT1G23180",602.091490790144,-0.45781089887276,0.0658737293857363,2.86762698055758e-12,7.59577246243079e-12
"AT1G23190",2631.99777279605,-0.424931814451871,0.038253338155085,9.3056913921824e-29,3.88759372826616e-28
"AT1G23200",67.5120094039555,-3.14696035148288,0.218370598675674,9.38577201063497e-48,5.42022670437172e-47
"AT1G23201",2.75649799934544,0.862371526342471,1.01103673420268,0.140377922985742,0.182780305763179
"AT1G23205",221.134846752985,0.579357949062085,0.122953875871084,1.62546499427374e-06,3.24448914706861e-06
"AT1G23210",6.7568119882686,-1.50542123083036,0.630737242735033,0.00171735707255315,0.00278889619502395
"AT1G23220",419.081299276287,0.269884013192913,0.0859201753144255,0.00153157656980073,0.00249637591102909
"AT1G23230",1412.14353375796,0.403402506293125,0.0477855464123124,2.59448924115784e-17,8.12206384445759e-17
"AT1G23240",428.81161600835,7.4622516176395,0.352525119083275,1.01409199955101e-100,1.01774287253087e-99
"AT1G23250",72.6119670200927,6.78633287071377,0.830145308737297,2.25097340506645e-17,7.0659450508006e-17
"AT1G23260",834.445410537602,0.210456304343127,0.0572138994725047,0.000222209742213782,0.000385750201220334
"AT1G23280",935.344682033909,0.699533221406342,0.0599998540173916,1.13573849155304e-31,5.02317611028381e-31
"AT1G23300",13.3061385068543,-0.0276065751046261,0.391936548547876,0.934275911659986,0.949857101178854
"AT1G23310",21417.876616048,-1.97891965574382,0.0140014357001334,0,0
"AT1G23320",0.460880834141778,0.0651077212165862,1.07572849252533,0.907681337063992,0.928374389310668
"AT1G23330",507.309241895412,1.13370915390009,0.0765277807761603,2.34799814138567e-50,1.40776927612459e-49
"AT1G23340",137.320077883581,0.874571657847797,0.146644436308369,9.29049492238907e-10,2.20442922656440e-09
"AT1G23350",17.5500166135567,2.65865213051893,0.571052906001206,1.9091909674405e-07,4.02161251911958e-07
"AT1G23360",377.047044615041,-0.66290223010409,0.0828356297534098,7.12173763192845e-16,2.13897962997449e-15
"AT1G23380",400.179282488139,0.995505019233177,0.093393749051488,4.48539547753248e-27,1.80655295758718e-26
"AT1G23390",6181.47687688859,-2.07143372249895,0.0262889467120321,0,0
"AT1G23400",1753.53946756793,-0.849686015561075,0.0435074326764622,2.48446648037871e-85,2.19159711370549e-84
"AT1G23420",48.3340829427825,5.1130942944392,0.562388535003504,2.17725931875908e-20,7.45209760633324e-20
"AT1G05817",0.752295507244093,0.834359356085347,1.28478710846482,0.203193714439386,0.256115062453823
"AT1G23440",755.57431560933,-1.03948401769424,0.0585806183484276,4.83517784132459e-71,3.6933349656279e-70
"AT1G23450",78.0456244255984,0.088556980895454,0.16816319682641,0.585454883742208,0.64836525926216
"AT1G23460",240.12506432856,-0.654088747926677,0.114336744763607,6.25732930256303e-09,1.42649222917422e-08
"AT1G23465",23.7936943963677,0.255040600424751,0.298817180842736,0.347356974290019,0.413742681375102
"AT1G23480",598.289900475465,-2.15100673185314,0.0801566392280743,5.35483022727761e-160,7.60401781977359e-159
"AT1G23490",2466.11060484695,-0.888580087431583,0.0351175810548375,1.09560341596441e-141,1.4043777179726e-140
"AT1G23500",2.61793971548524,0.0163286661955899,0.672147867631948,0.971190730136471,0.97917059708587
"AT1G23510",56.4108502235554,6.60451206556853,0.836429521053148,2.45576333168079e-16,7.4830024984135e-16
"AT1G23520",107.768452401894,7.97865438985088,0.990257907464255,2.68101649639518e-17,8.38927927866114e-17
"AT1G23530",51.3005489004691,-1.36554858877561,0.212883084211307,1.53421729509148e-11,3.95120469943149e-11
"AT1G23540",30.1986499668336,0.254881387687853,0.285323352054568,0.329096070676816,0.394396071511474
"AT1G23550",72.9905021838735,0.17165240093569,0.236613407845453,0.439875584909995,0.508419115591365
"AT1G23560",565.015207272261,4.09870804806301,0.12393622030262,2.83301964588418e-240,5.81032093516232e-239
"AT1G23570",729.828002820691,6.60127920580853,0.222525504484518,2.00460166749739e-194,3.36794193556773e-193
"AT1G23580",133.142594229485,6.08228022303558,0.44744558444939,5.59037432320407e-43,2.99582713591188e-42
"AT1G23590",102.397744782603,6.27738182609842,0.519288498491205,1.35596266342074e-34,6.33172157339399e-34
"AT1G23600",57.5604808587621,6.33194003511127,0.724713085737207,2.49033223726012e-19,8.28178243322329e-19
"AT1G23610",16.1634391692098,6.70625208685629,1.03596951051276,7.21894247688448e-12,1.88382709569012e-11
"AT1G05823",1.43896170697389,1.66971841506717,1.59088277349107,0.044452964453766,0.0623688232768622
"AT1G23640",31.3898148168365,7.57083488815541,1.01044485975024,2.95855771269813e-15,8.72346145047251e-15
"AT1G23645",8.18380791784579,3.44657698063467,0.905854850826798,1.19207848312548e-05,2.25675146607648e-05
"AT1G23650",9.11537833049705,4.47013734897429,1.07526403987242,4.00576598417143e-06,7.80891837215794e-06
"AT1G23660",214.422017646111,6.38802572256253,0.37740027623514,3.03197316621969e-65,2.18078771346859e-64
"AT1G23670",155.751394973188,6.51516128134181,0.462279972288771,4.00974211057999e-46,2.26236441778509e-45
"AT1G23680",0.537616425457058,0.751137972217463,1.29948591829862,0.248786530310961,0.307680046725186
"AT1G23690",39.6687392727726,7.86082750260168,1.01409984751055,3.3189859953009e-16,1.0079116328194e-15
"AT1G23700",160.831850241596,5.1330760096462,0.348296449432226,8.48333750883909e-50,5.03997661682799e-49
"AT1G23710",1236.74405589394,-1.6502315743896,0.0484677862913847,2.4014894543777e-255,5.24364765806441e-254
"AT1G23720",408.393900040002,-8.17209126137327,0.357300473457997,3.18187381905945e-117,3.5590628346963e-116
"AT1G23730",109.70780504781,0.56385178748532,0.143450634890665,5.7075188380834e-05,0.000103426941241962
"AT1G23740",961.165779138346,-1.18267343181197,0.0676820773751693,3.9391719577231e-69,2.9385670153833e-68
"AT1G23750",110.658980129888,-0.530436527808045,0.139374553436668,9.97658386079409e-05,0.000177670193137121
"AT1G23760",139.287132065132,1.8637641371861,0.182311426167512,6.68468711647612e-26,2.62245417646371e-25
"AT1G23770",27.439800900309,6.96340361558054,1.01652299951239,4.74568736414582e-13,1.29552121398288e-12
"AT1G23780",775.138201866913,-0.276783446412294,0.0636808050455996,1.26739483433086e-05,2.39633266680772e-05
"AT1G23790",352.656875260976,0.839732894835024,0.1040729183909,2.918517515055e-16,8.87423418508675e-16
"AT1G23800",298.418707185319,0.683071915995646,0.0930070866540435,1.16522885449363e-13,3.25079829956039e-13
"AT1G23810",85.2417316765844,6.83571680368475,0.991052369205312,3.72969401952393e-13,1.02254086109606e-12
"AT1G23820",3271.37013116818,-0.144887315180941,0.0353067962573854,3.96164151278309e-05,7.25913291362737e-05
"AT1G05833",48.4911202462587,0.00244270435793962,0.222708347045393,0.990748986652977,0.993711012055934
"AT1G23840",34.6502593033829,0.0979781049916581,0.28573210285452,0.708157586054919,0.758961172348733
"AT1G23850",35.8285760466453,-1.97618650113386,0.27305648834221,1.90149820543918e-14,5.46250304880192e-14
"AT1G23860",469.037199617261,1.02781086297618,0.0919711397821385,1.40866340107136e-29,5.97708766587292e-29
"AT1G23870",2987.50032989447,-0.440048679991952,0.0273454289382135,2.32168970926078e-58,1.54526371400104e-57
"AT1G23880",151.309940698892,0.730076410990451,0.125553786558224,3.11336624646539e-09,7.20281081578927e-09
"AT1G23890",338.931011049692,0.468104452674199,0.106714293228515,8.85810654566517e-06,1.69155901333921e-05
"AT1G23900",1539.51857067461,-0.244844296717067,0.0382582050882468,1.45626070716299e-10,3.5938224290457e-10
"AT1G23930",0.553288791556732,-0.349814546864512,1.15164526267143,0.551752851936737,0.616779652463083
"AT1G23935",311.781604983513,2.33326916359062,0.125520589945665,2.09672571874919e-78,1.72898580018511e-77
"AT1G23950",421.239305789494,0.0342656212503681,0.0707178824101724,0.622017046275897,0.681860628783256
"AT1G23960",880.287887803029,0.226349210689177,0.0648155610439151,0.000449119930154648,0.000762375439227337
"AT1G23965",4.57724624858844,0.379675363516425,0.601805932837829,0.381940544417009,0.449692822071004
"AT1G23970",180.375269196903,0.760266547834327,0.113201739486233,9.0537039091514e-12,2.35108076642366e-11
"AT1G23980",135.863397862309,0.056941843070237,0.135678978854558,0.66672131250153,0.722180815069278
"AT1G23990",0.631629120632753,-0.473784802120049,1.25425364103807,0.443595639177455,0.512141599827192
"AT1G24000",1.26727040885861,0.923445608696611,1.19785752832107,0.150302585137208,0.194512017264374
"AT1G24010",0.592871262198038,0.505245410553537,1.21617798961082,0.409017132087477,0.477266993685851
"AT1G24020",3725.79256630417,2.73086461076254,0.0369835636595418,0,0
"AT1G24030",163.743921421115,-0.144935116726879,0.123952985810418,0.231094774511256,0.287771023529434
"AT1G24040",526.504711630556,-0.521288743316075,0.0763351867578049,6.20347705982595e-12,1.622965255752e-11
"AT1G24050",503.155456976827,0.0869101923527722,0.0690014767123434,0.199635036304065,0.25198350612795
"AT1G24068",0.919386448455739,0.56537623245494,1.19208393923307,0.354341885354609,0.420891844379551
"AT1G24070",403.366379128896,4.65667254751775,0.175202740147084,3.5783323079498e-156,4.99245167921101e-155
"AT1G24090",112.082343658214,0.506879262094509,0.168498900748243,0.00188906810977489,0.00305444377947778
"AT1G24095",70.4921311697568,1.33709488748912,0.208919009394034,1.81178366439616e-11,4.65061186803208e-11
"AT1G05853",3606.0700804265,0.480964515744714,0.225974514740029,0.0241258727629031,0.0350038496534228
"AT1G24100",1367.08782277548,-1.62755983632213,0.0543954746110985,6.08719247493419e-198,1.03974751655434e-196
"AT1G24110",0.652122635764486,0.323868625115363,1.09430672107473,0.571663531236438,0.635666291239713
"AT1G24120",1033.14258235361,0.408201053926982,0.0583956602224529,2.26730622755982e-12,6.03515006136322e-12
"AT1G24130",35.5551477190887,-3.17647759787408,0.410042957768654,1.58716067874269e-15,4.71663678003921e-15
"AT1G24140",64.2512901614381,-2.6983346099216,0.184553249528704,2.07525254625187e-49,1.22505605182011e-48
"AT1G05857",0.995580456258341,-0.745566663302714,1.41401663057753,0.269680078474278,0.330755802538634
"AT1G24145",20.6674636782545,-3.03912084580972,0.954102019787469,8.4421421390622e-05,0.000151027555912083
"AT1G24147",74.8097073479741,-2.30280991699072,0.187784516476678,7.08125934713666e-36,3.38591506468501e-35
"AT1G24148",165.647673766087,-2.05012834174871,0.154676345746516,1.71153982326135e-41,8.98417604118888e-41
"AT1G24150",365.7891192308,-0.896061659323469,0.118605823385021,1.51121099508629e-14,4.35263329340081e-14
"AT1G24159",6.20896850283824,-0.25928997683593,0.587052470593206,0.543687881960846,0.609372712730961
"AT1G24160",1648.28350878008,0.222288045164007,0.0498675658767068,7.83742474689137e-06,1.5018418096469e-05
"AT1G24170",1119.30088264913,-1.21429321791262,0.0543830116628471,3.1220585135501e-111,3.37133005263498e-110
"AT1G24180",1483.66836876281,-0.818445069683814,0.0402719208746683,3.49176236062968e-92,3.24672838927332e-91
"AT1G24190",2236.70153719513,0.398356390039537,0.0364223447739628,6.40264341840533e-28,2.62739889199188e-27
"AT1G24200",13.9108103269116,5.92131755065179,1.02860195036734,1.03070636826936e-09,2.44059640047157e-09
"AT1G24210",49.036452192701,0.863131645905179,0.25041234924081,0.000214149049668955,0.000372162066526129
"AT1G24220",143.89929976352,6.00112959796999,0.488856054055917,1.6309811074387e-35,7.73288648247811e-35
"AT1G24230",31.1590374273603,4.24708861418622,0.613090831635854,1.166719082386e-12,3.14141082263215e-12
"AT1G24240",258.972715744337,0.0906030958663145,0.0873425799902832,0.290436166281446,0.353105544414581
"AT1G24250",81.7960804721614,4.13468104329256,0.363423255258842,1.828005564599e-30,7.90832059308891e-30
"AT1G24256",2.10228568266623,0.493461928367944,0.806672185659189,0.326456873524103,0.391821937445035
"AT1G24260",1246.37650521417,4.71108667891266,0.101915459243268,0,0
"AT1G24265",253.766067363733,1.93114402732363,0.120599753502024,4.18658294881383e-59,2.81652662158602e-58
"AT1G24267",1313.74142973012,-0.054125616159575,0.0404647588842239,0.171448664088748,0.219282642631341
